-3.425430133938789368e-02 3.474878966808319092e-01 4.795353114604949951e-01 5.128935575485229492e-01 -3.725870698690414429e-02 3.821295201778411865e-01 -6.070628762245178223e-03 -1.655283570289611816e-02
6.501795053482055664e-01 9.675147533416748047e-01 -2.688868343830108643e-01 9.615256190299987793e-01 -5.982097983360290527e-01 -7.294227480888366699e-01 5.544259548187255859e-01 -8.946408629417419434e-01
7.933261990547180176e-02 2.208545207977294922e-01 7.637027651071548462e-02 -1.642626225948333740e-01 -3.390465080738067627e-01 7.428175210952758789e-01 4.357564747333526611e-01 -3.291967809200286865e-01
8.960354328155517578e-02 3.682833313941955566e-01 -7.991166114807128906e-01 3.461681604385375977e-01 -2.091092765331268311e-01 7.608253955841064453e-01 2.369356006383895874e-01 -2.482719272375106812e-01
1.941692829132080078e-01 1.472254693508148193e-01 7.641377449035644531e-01 4.501324594020843506e-01 -2.069282829761505127e-01 3.838737010955810547e-01 2.287300527095794678e-01 -6.738947033882141113e-01
-9.890699982643127441e-01 -7.534160614013671875e-01 2.471490651369094849e-01 -9.902310371398925781e-01 5.067396163940429688e-01 4.880969524383544922e-01 1.812583580613136292e-02 4.463569223880767822e-01
4.017698466777801514e-01 -2.543625533580780029e-01 -6.996400356292724609e-01 7.269901037216186523e-02 6.011470556259155273e-01 6.578673124313354492e-01 1.109706014394760132e-01 -2.901670634746551514e-01
2.188048213720321655e-01 -1.582670807838439941e-01 5.654685497283935547e-01 8.528483510017395020e-01 -8.057028651237487793e-01 -6.225138902664184570e-01 5.143524408340454102e-01 -4.681517183780670166e-01
-4.640014767646789551e-01 -1.573283039033412933e-02 2.441563457250595093e-01 -9.176705479621887207e-01 9.720270633697509766e-01 -4.998125433921813965e-01 4.609298706054687500e-01 -9.842076897621154785e-01
6.687185764312744141e-01 1.573682576417922974e-01 -5.291820764541625977e-01 -5.147649720311164856e-02 -7.309488058090209961e-01 9.544519186019897461e-01 5.266668796539306641e-01 4.937858581542968750e-01
-8.435167074203491211e-01 -7.736978530883789062e-01 9.682387709617614746e-01 -3.588648140430450439e-02 -8.343161344528198242e-01 6.921556591987609863e-01 8.415390849113464355e-01 7.627243995666503906e-01
6.161972880363464355e-01 2.291790693998336792e-01 5.945488214492797852e-01 -1.194331720471382141e-01 -3.784072119742631912e-03 8.145638704299926758e-01 -1.382650434970855713e-01 -5.142229795455932617e-01
2.347062379121780396e-01 -4.822861254215240479e-01 6.773574352264404297e-01 1.195840314030647278e-01 -6.339516043663024902e-01 6.096726059913635254e-01 6.453065872192382812e-01 -3.620479106903076172e-01
3.363544344902038574e-01 -1.049490943551063538e-01 -3.499717712402343750e-01 -6.496509164571762085e-02 -2.049275636672973633e-01 2.634296715259552002e-01 6.292342543601989746e-01 -3.420728445053100586e-01
9.905654191970825195e-01 -7.127054929733276367e-01 -9.665387272834777832e-01 9.863496422767639160e-01 -2.990149557590484619e-01 6.841933131217956543e-01 -3.166340291500091553e-02 8.451719284057617188e-01
-4.160675108432769775e-01 -9.694815874099731445e-01 4.398967921733856201e-01 5.585969686508178711e-01 3.369207680225372314e-02 8.499322533607482910e-01 4.308010935783386230e-01 -8.017868399620056152e-01
-6.372866630554199219e-01 4.360363185405731201e-01 5.600110292434692383e-01 6.314800977706909180e-01 7.169001102447509766e-01 6.014980003237724304e-02 1.919105350971221924e-01 -8.643161058425903320e-01
4.278180301189422607e-01 3.039976581931114197e-02 6.083447337150573730e-01 2.873999476432800293e-01 -6.424045562744140625e-01 7.577357292175292969e-01 -3.994134962558746338e-01 -3.845388293266296387e-01
4.853441417217254639e-01 -1.482333987951278687e-01 9.782947897911071777e-01 -8.843176811933517456e-02 -9.599097371101379395e-01 -3.660486936569213867e-01 3.953267037868499756e-01 2.233597338199615479e-01
6.098925322294235229e-02 -1.689230054616928101e-01 4.077492058277130127e-01 -3.378146886825561523e-01 -4.699821472167968750e-01 -9.832712821662425995e-03 5.890344381332397461e-01 -1.518688350915908813e-01
3.928972184658050537e-01 -2.752947211265563965e-01 9.224370867013931274e-02 -8.839539289474487305e-01 -7.365233898162841797e-01 5.962119102478027344e-01 9.230143427848815918e-01 9.363000392913818359e-01
3.091948330402374268e-01 6.590892076492309570e-01 -4.980883300304412842e-01 -2.430484816431999207e-02 -2.769023180007934570e-01 8.858539462089538574e-01 8.728202581405639648e-01 7.028608024120330811e-02
1.265634447336196899e-01 -4.307690858840942383e-01 3.959450125694274902e-01 -1.258941590785980225e-01 -5.182931423187255859e-01 4.827091395854949951e-01 9.107391834259033203e-01 -2.692512571811676025e-01
5.220938846468925476e-02 5.385001897811889648e-01 2.869064509868621826e-01 -3.502861261367797852e-01 -1.704735159873962402e-01 8.855099081993103027e-01 6.891439557075500488e-01 2.061738222837448120e-01
5.272899866104125977e-01 7.898373901844024658e-02 -8.537628054618835449e-01 -9.919247031211853027e-01 -3.637048602104187012e-01 3.170708417892456055e-01 -2.696803212165832520e-01 1.629346460103988647e-01
4.138555824756622314e-01 -1.000718865543603897e-02 5.427798032760620117e-01 -5.065041780471801758e-01 -2.027145028114318848e-01 2.627542614936828613e-01 8.860210180282592773e-01 1.023126617074012756e-01
1.672295778989791870e-01 1.865915954113006592e-01 2.637450098991394043e-01 -1.637593209743499756e-01 -5.747420787811279297e-01 6.777904033660888672e-01 -1.346383988857269287e-01 3.341249823570251465e-01
-1.574483811855316162e-01 -1.691471040248870850e-01 5.914891958236694336e-01 -1.410703957080841064e-01 7.139793634414672852e-01 8.223680257797241211e-01 3.658405244350433350e-01 -4.493698775768280029e-01
-2.359299957752227783e-01 6.884867548942565918e-01 1.829673945903778076e-01 -3.057330846786499023e-01 -1.109315976500511169e-01 6.087986826896667480e-01 7.363798469305038452e-02 -7.650720477104187012e-01
