-6.626230478286743164e-01 2.852389812469482422e-01 -8.632194250822067261e-02 -3.523295819759368896e-01 9.558340907096862793e-02 -3.749785423278808594e-01
6.046026945114135742e-01 7.650877833366394043e-01 -1.344287693500518799e-01 3.557813167572021484e-01 -5.833322405815124512e-01 -6.335679292678833008e-01
2.842826247215270996e-01 1.879451423883438110e-01 -5.054397583007812500e-01 1.316486205905675888e-02 7.133526355028152466e-02 -1.686472594738006592e-01
-1.309881657361984253e-01 -8.224257230758666992e-01 -7.478940486907958984e-02 9.864801168441772461e-02 9.949441254138946533e-02 3.150654137134552002e-01
2.297561615705490112e-01 1.581492274999618530e-01 1.262000799179077148e-01 -6.170908212661743164e-01 5.262405872344970703e-01 -2.967287898063659668e-01
-9.613340497016906738e-01 -9.714415669441223145e-01 -8.498744368553161621e-01 -1.879586130380630493e-01 -9.901881814002990723e-01 9.400708675384521484e-01
-4.845304191112518311e-01 -5.811381340026855469e-01 9.009030647575855255e-03 4.035285413265228271e-01 -4.248455166816711426e-01 5.803554058074951172e-01
2.511065006256103516e-01 1.980164498090744019e-01 1.231362372636795044e-01 8.722401857376098633e-01 -3.240245580673217773e-01 -7.292608618736267090e-01
-7.600032091140747070e-01 9.060207009315490723e-01 2.767780125141143799e-01 8.055334091186523438e-01 9.006401896476745605e-01 9.820837378501892090e-01
2.428335882723331451e-02 -4.675159156322479248e-01 -1.168235391378402710e-01 -2.137594372034072876e-01 -4.543555676937103271e-01 -1.695480942726135254e-02
-9.519503712654113770e-01 -7.726033329963684082e-01 2.875615954399108887e-01 -8.265967369079589844e-01 -2.278780043125152588e-01 -9.978641867637634277e-01
3.487496376037597656e-01 1.388676911592483521e-01 -4.217919707298278809e-01 -6.097842454910278320e-01 1.063312217593193054e-01 -5.050611495971679688e-01
2.992512583732604980e-01 -4.114800691604614258e-01 2.432807087898254395e-01 -1.975947767496109009e-01 5.338098406791687012e-01 -5.922196507453918457e-01
2.636130750179290771e-01 -1.611650586128234863e-01 -2.638581208884716034e-02 4.699214994907379150e-01 3.593707829713821411e-02 -1.417246013879776001e-01
3.960453271865844727e-01 -8.653177022933959961e-01 4.743539094924926758e-01 9.940084815025329590e-01 -9.239460825920104980e-01 -2.959957420825958252e-01
-3.207278847694396973e-01 -9.735025763511657715e-01 5.685368776321411133e-01 -9.143727421760559082e-01 8.051879405975341797e-01 2.157843708992004395e-01
-6.856397390365600586e-01 8.342436552047729492e-01 1.213431060314178467e-01 -4.411330521106719971e-01 5.348033308982849121e-01 6.421363353729248047e-01
-1.106885597109794617e-01 -8.130236864089965820e-01 -6.004576683044433594e-01 -7.390316724777221680e-01 6.120460033416748047e-01 -4.195662438869476318e-01
-5.315922498703002930e-01 -6.810833215713500977e-01 -2.562888860702514648e-01 4.763350188732147217e-01 -3.153640925884246826e-01 -9.991475343704223633e-01
1.458445191383361816e-01 3.268663287162780762e-01 -6.943004578351974487e-02 3.120409846305847168e-01 1.571030914783477783e-01 -6.372737884521484375e-01
2.900362610816955566e-01 -8.015202283859252930e-01 2.600572407245635986e-01 -9.963558316230773926e-01 -4.385265409946441650e-01 -4.692299664020538330e-01
9.636767953634262085e-02 -1.850969530642032623e-02 -2.521631121635437012e-02 -4.321028888225555420e-01 -5.039181709289550781e-01 2.956289947032928467e-01
4.748656153678894043e-01 -6.178243085741996765e-02 6.244359612464904785e-01 -4.330943822860717773e-01 4.069837927818298340e-01 -5.985605716705322266e-01
1.074244603514671326e-01 -7.350908964872360229e-02 4.826020300388336182e-01 -5.518405437469482422e-01 -2.815479636192321777e-01 -4.290966391563415527e-01
8.478267192840576172e-01 1.719910837709903717e-02 -9.951503872871398926e-01 4.788520038127899170e-01 -5.147771835327148438e-01 2.771983146667480469e-01
4.029040038585662842e-01 2.099452316761016846e-01 4.874641299247741699e-01 2.627602964639663696e-02 -1.109223961830139160e-01 -4.330647289752960205e-01
-2.199350297451019287e-01 -4.298812747001647949e-01 -4.519869983196258545e-01 8.468880504369735718e-02 -9.954708814620971680e-02 -3.815850913524627686e-01
-7.205083966255187988e-01 4.487037360668182373e-01 1.699799485504627228e-02 1.722821742296218872e-01 -1.555912345647811890e-01 3.414777517318725586e-01
8.065159320831298828e-01 -1.767216026782989502e-01 -5.806529521942138672e-01 -9.779610633850097656e-01 4.114936888217926025e-01 -1.765162795782089233e-01
