-9.867782145738601685e-02 -8.326514959335327148e-01 -6.261362433433532715e-01 -7.457697391510009766e-01 6.125226020812988281e-01 -4.058589041233062744e-01
-5.374211668968200684e-01 -6.822832822799682617e-01 -2.491643130779266357e-01 4.801819622516632080e-01 -3.227505981922149658e-01 -9.992979764938354492e-01
1.409255564212799072e-01 3.422468900680541992e-01 -7.056989520788192749e-02 3.253194391727447510e-01 1.447395831346511841e-01 -6.449424028396606445e-01
2.877332568168640137e-01 -7.994344234466552734e-01 2.511730790138244629e-01 -9.957698583602905273e-01 -4.396708309650421143e-01 -4.698608815670013428e-01
1.130704358220100403e-01 -2.786665037274360657e-02 -1.295685023069381714e-02 -4.186747074127197266e-01 -5.029560923576354980e-01 2.880053818225860596e-01
4.895213544368743896e-01 -4.912620037794113159e-02 6.377931833267211914e-01 -4.312859177589416504e-01 4.123784601688385010e-01 -5.934783220291137695e-01
1.167644634842872620e-01 -7.505620270967483521e-02 4.911175072193145752e-01 -5.393226146697998047e-01 -2.822150588035583496e-01 -4.423009455204010010e-01
8.545974493026733398e-01 6.283046305179595947e-02 -9.953442215919494629e-01 4.709792733192443848e-01 -5.253027677536010742e-01 2.969142496585845947e-01
3.994009494781494141e-01 2.250720411539077759e-01 4.973112642765045166e-01 2.611106820404529572e-02 -1.156137585639953613e-01 -4.377236962318420410e-01
-2.149718552827835083e-01 -4.305570721626281738e-01 -4.653697013854980469e-01 9.621140360832214355e-02 -1.062137633562088013e-01 -3.819684684276580811e-01
-7.342174053192138672e-01 4.522856175899505615e-01 1.379314158111810684e-02 1.774809062480926514e-01 -1.644439697265625000e-01 3.525723814964294434e-01
8.111491799354553223e-01 -1.616049855947494507e-01 -5.731070041656494141e-01 -9.804320335388183594e-01 4.464299082756042480e-01 -1.629596054553985596e-01
